date,NewCases_7day_rolling_Ave
2022-02-01,17332.571428571428
2022-02-02,18532.428571428572
2022-02-03,20152.571428571428
2022-02-04,22841.714285714286
2022-02-05,25864.714285714286
2022-02-06,28466.14285714286
2022-02-07,31090.285714285714
2022-02-08,35276.0
2022-02-09,39735.42857142857
2022-02-10,43519.57142857143
2022-02-11,46171.71428571428
2022-02-12,48707.142857142855
2022-02-13,51468.857142857145
2022-02-14,54390.857142857145
2022-02-15,60229.142857142855
2022-02-16,65802.0
2022-02-17,73787.28571428571
2022-02-18,80544.14285714286
2022-02-19,87456.42857142857
2022-02-20,93273.85714285714
2022-02-21,99331.71428571429
2022-02-22,110904.14285714286
2022-02-23,121887.42857142857
2022-02-24,129897.0
2022-02-25,139038.14285714287
2022-02-26,147429.7142857143
2022-02-27,153756.42857142858
2022-02-28,159387.85714285713
2022-03-01,166216.14285714287
2022-03-02,170326.57142857142
2022-03-03,184749.85714285713
2022-03-04,197337.2857142857
2022-03-05,208775.85714285713
2022-03-06,218930.57142857142
2022-03-07,228032.42857142858
2022-03-08,245630.85714285713
2022-03-09,264023.71428571426
2022-03-10,266326.5714285714
2022-03-11,284803.85714285716
2022-03-12,300024.4285714286
2022-03-13,314177.4285714286
2022-03-14,336980.28571428574
2022-03-15,345309.0
2022-03-16,387279.0
2022-03-17,404999.5714285714
2022-03-18,404667.85714285716
2022-03-19,402459.14285714284
2022-03-20,388049.71428571426
2022-03-21,386833.14285714284
2022-03-22,399710.5714285714
2022-03-23,367446.5714285714
2022-03-24,357803.28571428574
2022-03-25,351253.28571428574
2022-03-26,348885.0
2022-03-27,345759.14285714284
2022-03-28,344849.85714285716
2022-03-29,335378.5714285714
2022-03-30,324689.5714285714
2022-03-31,316226.5714285714
2022-04-01,306029.14285714284
2022-04-02,294053.5714285714
2022-04-03,285484.5714285714
2022-04-04,273862.14285714284
2022-04-05,254099.57142857142
2022-04-06,240402.2857142857
2022-04-07,229696.57142857142
2022-04-08,218467.7142857143
2022-04-09,208493.42857142858
2022-04-10,203321.85714285713
2022-04-11,195410.7142857143
2022-04-12,182433.2857142857
2022-04-13,171523.14285714287
2022-04-14,160167.85714285713
2022-04-15,149080.2857142857
2022-04-16,138868.85714285713
2022-04-17,132702.42857142858
2022-04-18,119525.14285714286
2022-04-19,107508.57142857143
2022-04-20,99282.0
2022-04-21,92883.71428571429
2022-04-22,88245.42857142857
2022-04-23,84206.0
2022-04-24,82295.42857142857
2022-04-25,76848.28571428571
2022-04-26,71917.57142857143
2022-04-27,67150.14285714286
2022-04-28,62791.0
2022-04-29,58201.28571428572
2022-04-30,54350.71428571428
2022-05-01,52302.57142857143
2022-05-02,48126.857142857145
2022-05-03,44167.28571428572
2022-05-04,42002.857142857145
2022-05-05,38598.57142857143
2022-05-06,38065.142857142855
2022-05-07,38392.71428571428
2022-05-08,38477.142857142855
2022-05-09,38306.0
2022-05-10,37571.28571428572
2022-05-11,36652.42857142857
2022-05-12,37472.0
2022-05-13,36041.857142857145
2022-05-14,33951.857142857145
2022-05-15,32907.142857142855
2022-05-16,30789.0
2022-05-17,28992.571428571428
2022-05-18,27885.285714285714
2022-05-19,26835.85714285714
2022-05-20,25967.428571428572
2022-05-21,25090.85714285714
2022-05-22,24618.428571428572
2022-05-23,23367.85714285714
2022-05-24,22312.14285714286
2022-05-25,20981.571428571428
2022-05-26,19764.285714285714
2022-05-27,18467.14285714286
2022-05-28,17518.0
2022-05-29,16972.285714285714
2022-05-30,15664.42857142857
