date,location,new_cases,new_deaths,hosp_patients,new_tests,people_vaccinated,people_fully_vaccinated
2022-02-01,South Korea,20267.0,15.0,0.0,224950.0,44365186.0,43733104.0
2022-02-02,South Korea,22906.0,25.0,0.0,213460.0,44365703.0,43733972.0
2022-02-03,South Korea,27437.0,24.0,0.0,286476.0,44378056.0,43786376.0
2022-02-04,South Korea,36347.0,22.0,0.0,194411.0,44390550.0,43821838.0
2022-02-05,South Korea,38680.0,15.0,0.0,186014.0,44397834.0,43839883.0
2022-02-06,South Korea,35285.0,13.0,0.0,135535.0,44398293.0,43840854.0
2022-02-07,South Korea,36710.0,36.0,0.0,290320.0,44406474.0,43863171.0
2022-02-08,South Korea,49567.0,21.0,0.0,603600.0,44412254.0,43879154.0
2022-02-09,South Korea,54122.0,20.0,0.0,589150.0,44417439.0,43892005.0
2022-02-10,South Korea,53926.0,49.0,0.0,483257.0,44423326.0,43905805.0
2022-02-11,South Korea,54912.0,33.0,0.0,571473.0,44431626.0,43925427.0
2022-02-12,South Korea,56428.0,36.0,0.0,551773.0,44437393.0,43937661.0
2022-02-13,South Korea,54617.0,21.0,0.0,328417.0,44437767.0,43938277.0
2022-02-14,South Korea,57164.0,61.0,0.0,284433.0,44448164.0,43951848.0
2022-02-15,South Korea,90435.0,39.0,0.0,691591.0,44457883.0,43962464.0
2022-02-16,South Korea,93132.0,36.0,0.0,673409.0,44467055.0,43972005.0
2022-02-17,South Korea,109823.0,45.0,0.0,580624.0,44476134.0,43981962.0
2022-02-18,South Korea,102210.0,71.0,0.0,711493.0,44487626.0,43997204.0
2022-02-19,South Korea,104814.0,51.0,0.0,691301.0,44493875.0,44006722.0
2022-02-20,South Korea,95339.0,45.0,0.0,467614.0,44494242.0,44007313.0
2022-02-21,South Korea,99569.0,58.0,0.0,393323.0,44502345.0,44012839.0
2022-02-22,South Korea,171442.0,99.0,0.0,892309.0,44508602.0,44016748.0
2022-02-23,South Korea,170015.0,82.0,0.0,842625.0,44514336.0,44020376.0
2022-02-24,South Korea,165890.0,94.0,0.0,889816.0,44520556.0,44030741.0
2022-02-25,South Korea,166198.0,112.0,0.0,856010.0,44529444.0,44044604.0
2022-02-26,South Korea,163555.0,49.0,0.0,821672.0,44534372.0,44053088.0
2022-02-27,South Korea,139626.0,114.0,0.0,557018.0,44534605.0,44053550.0
2022-02-28,South Korea,138989.0,112.0,19693.0,457234.0,44540227.0,44061824.0
2022-03-01,South Korea,219240.0,96.0,0.0,1068586.0,44540441.0,44062195.0
2022-03-02,South Korea,198788.0,128.0,0.0,550621.0,44542636.0,44066515.0
2022-03-03,South Korea,266853.0,186.0,0.0,855739.0,44544578.0,44070737.0
2022-03-04,South Korea,254310.0,216.0,0.0,871201.0,44548039.0,44078412.0
2022-03-05,South Korea,243625.0,161.0,18249.0,837319.0,44550338.0,44084038.0
2022-03-06,South Korea,210709.0,139.0,0.0,563132.0,44550421.0,44084242.0
2022-03-07,South Korea,202702.0,186.0,0.0,502248.0,44558171.0,44090067.0
2022-03-08,South Korea,342429.0,158.0,19200.0,1096021.0,44563962.0,44095211.0
2022-03-09,South Korea,327538.0,206.0,0.0,969753.0,44565038.0,44096485.0
2022-03-10,South Korea,282973.0,229.0,0.0,643444.0,44570123.0,44102818.0
2022-03-11,South Korea,383651.0,269.0,0.0,1154325.0,44578926.0,44116681.0
2022-03-12,South Korea,350169.0,251.0,0.0,987638.0,44582914.0,44122079.0
2022-03-13,South Korea,309780.0,200.0,0.0,704150.0,44582998.0,44122189.0
2022-03-14,South Korea,362322.0,293.0,22810.0,564374.0,44586655.0,44127067.0
2022-03-15,South Korea,400730.0,164.0,22405.0,1022093.0,44589095.0,44130367.0
2022-03-16,South Korea,621328.0,429.0,0.0,716697.0,44591282.0,44132787.0
2022-03-17,South Korea,407017.0,301.0,0.0,609998.0,44593772.0,44135489.0
2022-03-18,South Korea,381329.0,319.0,0.0,673019.0,44598467.0,44141116.0
2022-03-19,South Korea,334708.0,327.0,0.0,594011.0,44600548.0,44143048.0
2022-03-20,South Korea,208914.0,329.0,0.0,380216.0,44600577.0,44143087.0
2022-03-21,South Korea,353806.0,384.0,22715.0,389419.0,44602826.0,44145379.0
2022-03-22,South Korea,490872.0,291.0,0.0,818479.0,44604622.0,44146610.0
2022-03-23,South Korea,395480.0,470.0,0.0,602067.0,44606108.0,44147860.0
2022-03-24,South Korea,339514.0,392.0,0.0,523847.0,44607867.0,44149384.0
2022-03-25,South Korea,335479.0,323.0,0.0,591044.0,44611067.0,44152225.0
2022-03-26,South Korea,318130.0,282.0,0.0,519986.0,44612586.0,44153341.0
2022-03-27,South Korea,187033.0,287.0,0.0,341798.0,44612616.0,44153377.0
2022-03-28,South Korea,347441.0,237.0,21977.0,336186.0,44614250.0,44158486.0
2022-03-29,South Korea,424573.0,432.0,0.0,697301.0,44615573.0,44162206.0
2022-03-30,South Korea,320657.0,375.0,0.0,484009.0,44616744.0,44163471.0
2022-03-31,South Korea,280273.0,360.0,0.0,413213.0,44621322.0,44166813.0
2022-04-01,South Korea,264097.0,339.0,20326.0,475511.0,44632426.0,44172745.0
2022-04-02,South Korea,234301.0,306.0,0.0,398348.0,44638604.0,44175123.0
2022-04-03,South Korea,127050.0,218.0,0.0,250765.0,44638665.0,44175172.0
2022-04-04,South Korea,266084.0,209.0,0.0,236261.0,44641544.0,44177812.0
2022-04-05,South Korea,286235.0,371.0,0.0,541009.0,44643486.0,44179653.0
2022-04-06,South Korea,224776.0,348.0,0.0,365840.0,44645713.0,44181271.0
2022-04-07,South Korea,205333.0,373.0,17576.0,308999.0,44648237.0,44183171.0
2022-04-08,South Korea,185495.0,338.0,0.0,377463.0,44656248.0,44187073.0
2022-04-09,South Korea,164481.0,329.0,0.0,308613.0,44659782.0,44188410.0
2022-04-10,South Korea,90849.0,258.0,0.0,188709.0,44659813.0,44188433.0
2022-04-11,South Korea,210706.0,171.0,0.0,177479.0,44661116.0,44190066.0
2022-04-12,South Korea,195393.0,184.0,0.0,421632.0,44662255.0,44191372.0
2022-04-13,South Korea,148405.0,318.0,0.0,270204.0,44663832.0,44192652.0
2022-04-14,South Korea,125846.0,264.0,15351.0,214706.0,44665277.0,44194205.0
2022-04-15,South Korea,107882.0,273.0,0.0,280298.0,44670823.0,44197404.0
2022-04-16,South Korea,93001.0,203.0,0.0,217635.0,44672604.0,44198616.0
2022-04-17,South Korea,47684.0,132.0,0.0,111678.0,44672632.0,44198642.0
2022-04-18,South Korea,118465.0,130.0,0.0,99013.0,44673424.0,44199631.0
2022-04-19,South Korea,111277.0,166.0,0.0,315472.0,44674124.0,44200546.0
2022-04-20,South Korea,90819.0,147.0,0.0,201070.0,44675170.0,44201662.0
2022-04-21,South Korea,81058.0,206.0,8856.0,155625.0,44676315.0,44203123.0
2022-04-22,South Korea,75414.0,151.0,0.0,235017.0,44680116.0,44207099.0
2022-04-23,South Korea,64725.0,109.0,0.0,177802.0,44681456.0,44208432.0
2022-04-24,South Korea,34310.0,110.0,0.0,91771.0,44681481.0,44208463.0
2022-04-25,South Korea,80335.0,82.0,0.0,78556.0,44682357.0,44209685.0
2022-04-26,South Korea,76762.0,141.0,0.0,267536.0,44683248.0,44210697.0
2022-04-27,South Korea,57447.0,122.0,0.0,175089.0,44684282.0,44211799.0
2022-04-28,South Korea,50544.0,136.0,0.0,119778.0,44685338.0,44213129.0
2022-04-29,South Korea,43286.0,70.0,0.0,200367.0,44688237.0,44216376.0
2022-04-30,South Korea,37771.0,81.0,0.0,149153.0,44689509.0,44217517.0
2022-05-01,South Korea,19973.0,83.0,5531.0,76216.0,44689524.0,44217537.0
2022-05-02,South Korea,51105.0,49.0,0.0,57476.0,44690354.0,44218485.0
2022-05-03,South Korea,49045.0,72.0,0.0,222266.0,44691084.0,44219427.0
2022-05-04,South Korea,42296.0,79.0,0.0,147160.0,44691977.0,44220350.0
2022-05-05,South Korea,26714.0,48.0,0.0,133900.0,44692037.0,44220417.0
2022-05-06,South Korea,39552.0,83.0,0.0,58380.0,44694016.0,44222979.0
2022-05-07,South Korea,40064.0,71.0,3675.0,208279.0,44694622.0,44223743.0
2022-05-08,South Korea,20564.0,40.0,0.0,71894.0,44694637.0,44223760.0
2022-05-09,South Korea,49907.0,62.0,0.0,59807.0,44695348.0,44224660.0
2022-05-10,South Korea,43902.0,29.0,0.0,228307.0,44695947.0,44225471.0
2022-05-11,South Korea,35864.0,63.0,0.0,160852.0,44696542.0,44226365.0
2022-05-12,South Korea,32451.0,52.0,0.0,105445.0,44697237.0,44227278.0
2022-05-13,South Korea,29541.0,55.0,0.0,186144.0,44698705.0,44229217.0
2022-05-14,South Korea,25434.0,48.0,0.0,138555.0,44699417.0,44229973.0
2022-05-15,South Korea,13251.0,35.0,0.0,66428.0,44699433.0,44229985.0
2022-05-16,South Korea,35080.0,27.0,3267.0,52226.0,44700004.0,44230743.0
2022-05-17,South Korea,31327.0,31.0,0.0,214390.0,44700503.0,44231420.0
2022-05-18,South Korea,28113.0,40.0,0.0,157823.0,44701016.0,44232180.0
2022-05-19,South Korea,25105.0,43.0,0.0,95839.0,44701511.0,44233009.0
2022-05-20,South Korea,23462.0,26.0,2179.0,185680.0,44702652.0,44234929.0
2022-05-21,South Korea,19298.0,54.0,0.0,136954.0,44703194.0,44235715.0
2022-05-22,South Korea,9944.0,22.0,0.0,64950.0,44703202.0,44235733.0
2022-05-23,South Korea,26326.0,19.0,0.0,49748.0,44703684.0,44236485.0
2022-05-24,South Korea,23937.0,23.0,0.0,204088.0,44704089.0,44237181.0
2022-05-25,South Korea,18799.0,34.0,0.0,149501.0,44704588.0,44238129.0
2022-05-26,South Korea,16584.0,40.0,0.0,82634.0,44705172.0,44240011.0
2022-05-27,South Korea,14382.0,36.0,1495.0,171830.0,44706421.0,44246645.0
2022-05-28,South Korea,12654.0,19.0,0.0,123776.0,44706943.0,44249694.0
2022-05-29,South Korea,6124.0,9.0,0.0,52153.0,44706952.0,44249719.0
2022-05-30,South Korea,17171.0,9.0,0.0,38927.0,44707463.0,44251222.0
